id,gender,star_sign,phone_os,height,weight,sleepiness,iq,fb_friends,yt,self_intro
1,2,處女座,Apple,154.0,43.0,,,583.0,0,Beautiful
2,2,處女座,Apple,156.0,47.0,,130.0,,3.5,Enjoying being who I'm notsss
3,1,射手座,,170.0,61.0,,90.0,540.0,,Practice Makes perfect
4,1,射手座,Apple,170.0,62.0,4.0,100.0,,5,Straightforward
5,2,射手座,Android,158.0,67.0,,128.0,320.0,1.2,Humorous
6,2,,,,,3.0,100.0,903.0,2,I am cute
7,1,,Android,,50.0,4.0,115.0,209.0,9.59,
8,2,雙子座,Android,170.0,57.0,4.0,100.0,1200.0,,Um..Haha
9,2,射手座,Android,168.0,,2.0,,580.0,5.34,I am quite.
10,2,牡羊座,Apple,165.0,55.0,5.0,130.0,,2,Beautiful
11,2,天秤座,,164.0,,3.0,180.0,300.0,1,Beautiful and smart
12,2,處女座,Android,168.0,55.0,2.0,,300.0,,Beautiful and smart
13,2,雙魚座,Apple,,60.0,,200.0,160.0,64,Brilliant
14,1,水瓶座,Android,,53.0,4.0,,300.0,2.5,Work hard play hard
15,2,雙子座,Apple,163.0,52.0,5.0,98.0,,2,Q
16,2,,Apple,154.0,43.0,,,583.0,0,Beautiful
17,2,處女座,Apple,156.0,47.0,,130.0,400.0,3.5,Enjoying being who I'm not
18,1,射手座,,170.0,61.0,3.0,90.0,540.0,5,
19,1,射手座,Apple,170.0,62.0,4.0,100.0,173.0,5,Straightforward
20,2,,Android,158.0,67.0,3.0,128.0,320.0,1.2,
21,2,摩羯座,Android,,50.0,3.0,,903.0,2,I am cute
22,1,天秤座,Android,165.0,50.0,4.0,115.0,209.0,9.59,Homo sapiens
23,2,雙子座,Android,170.0,57.0,,,,,
24,2,射手座,Android,168.0,,2.0,,580.0,,I am quite.
25,2,牡羊座,Apple,165.0,,5.0,130.0,542.0,,Beautiful
26,2,,Android,164.0,52.0,3.0,180.0,300.0,1,Beautiful and smart
27,2,處女座,Android,168.0,55.0,2.0,180.0,300.0,,
28,2,雙魚座,,,60.0,3.0,200.0,160.0,64,Brilliant
29,1,水瓶座,Android,168.0,53.0,,100.0,300.0,2.5,Work hard play hard
30,2,雙子座,Apple,163.0,52.0,5.0,,1200.0,,Q
31,1,金牛座,Android,175.0,75.0,5.0,50.0,200.0,1,I am so handsome
32,1,射手座,Android,169.0,75.0,1.0,,0.0,41,I just wanna run.
33,1,射手座,,169.0,75.0,,90.0,0.0,41,I just wanna run.
34,1,摩羯座,Android,,60.0,,,404.0,0.37,Surprising
35,1,摩羯座,Apple,,55.0,,199.0,611.0,0,
36,1,摩羯座,Apple,162.0,43.0,5.0,180.0,6666.0,87,handsome
37,1,摩羯座,Apple,100.0,180.0,5.0,100.0,50.0,,Fake
38,1,,Android,175.0,,5.0,,9487.0,87,I am fine thank u
39,2,,,,48.0,2.0,,,4,tired
40,2,水瓶座,Apple,163.0,48.0,2.0,,250.0,4,tired
41,1,水瓶座,Android,165.0,,2.0,105.0,800.0,3,
42,1,,Android,169.0,73.0,5.0,105.0,67.0,1.7,Lazy
43,1,巨蟹座,Apple,175.0,80.0,4.0,120.0,500.0,0.187,
44,1,,Apple,175.0,50.0,5.0,100.0,469.0,10,I am fakes' fans
45,1,,Apple,173.0,74.0,1.0,180.0,600.0,5,Hi
46,1,天秤座,Android,167.0,48.0,,51.0,638.0,1,Go big or go home
47,1,牡羊座,Apple,172.0,60.0,2.0,150.0,500.0,20,
48,1,,Android,172.0,80.0,3.0,120.0,50.0,0,interesting
49,1,天秤座,Android,172.0,58.0,,200.0,,200,Boring
50,1,雙魚座,Apple,170.0,70.0,1.0,,1700.0,,Karma
51,1,水瓶座,,174.0,65.0,2.0,87.0,399.0,,handsome
52,1,,Android,172.0,62.0,5.0,99.0,300.0,0.1,Good
53,1,金牛座,Apple,163.0,65.0,2.0,100.0,323.0,2,i‘m lazy.
54,2,,,166.0,,5.0,180.0,594.0,16.29,Good at listen to other
55,1,雙子座,Android,,80.0,3.0,,0.0,,
56,1,獅子座,Apple,177.0,55.0,3.0,140.0,814.0,,
57,1,,Apple,,60.0,,87.0,333.0,9.8,不要
58,1,天蠍座,Android,180.0,65.0,2.0,111.0,456.0,,I am kind
59,2,,Android,160.0,64.0,3.0,95.0,287.0,,A girl.
60,1,摩羯座,,168.0,57.0,4.0,100.0,,0.082,despair
61,1,雙魚座,Apple,125.0,125.0,3.0,87.0,0.0,0,Ah
62,1,處女座,Android,185.0,200.0,3.0,87.0,,3000,
63,1,天蠍座,Android,167.0,,5.0,120.0,100.0,1,Good
64,2,,,179.0,70.0,3.0,88.0,120.0,,Show me the money!
65,1,雙魚座,Apple,,85.0,4.0,120.0,,2,
66,1,雙魚座,Android,,80.0,3.0,180.0,1000.0,20,smart and handson
67,1,天秤座,Apple,172.0,73.0,1.0,200.0,,50,lol
68,2,處女座,Apple,162.0,,3.0,,800.0,4,Fintech
69,1,,Android,178.0,67.0,,125.0,600.0,0.5,Happy
70,1,獅子座,Android,180.0,83.0,3.0,,50.0,,try everything
71,1,射手座,,175.0,70.0,,111.0,1.0,20,"Luke, I am Your Father"
72,2,雙魚座,Apple,155.0,53.0,5.0,100.0,300.0,1,BlingBling
73,1,獅子座,Android,180.0,75.0,2.0,,500.0,5,I'm boring man.
74,1,處女座,Apple,,65.0,4.0,87.0,200.0,10,prefect
75,1,摩羯座,Apple,164.0,71.0,1.0,95.0,150.0,20,I love fishing.
76,1,處女座,,170.0,60.0,4.0,120.0,650.0,,
77,2,射手座,Apple,160.0,,,,536.0,10,Marginalized
78,2,天秤座,Apple,156.0,48.0,2.0,180.0,100.0,,Open mind
79,1,獅子座,Android,170.0,,,99.0,99.0,10,busy
80,1,金牛座,Apple,168.0,73.0,,180.0,,8,
81,1,,Apple,172.0,,3.0,,,1,
82,1,天秤座,Android,170.0,70.0,4.0,,500.0,1000,Simple
83,1,雙魚座,Apple,173.0,70.0,5.0,100.0,200.0,0,IMMGT
84,1,牡羊座,Apple,175.0,82.0,2.0,90.0,300.0,0.2,I'm so cute
85,1,處女座,Apple,173.0,63.0,4.0,,,6,Humorous person
86,1,處女座,Apple,173.0,,4.0,,,6,Humorous person
87,1,,Apple,182.0,75.0,1.0,120.0,20.0,,hello world
88,2,,Android,160.0,50.0,2.0,100.0,50.0,3,I am a nervous person.
89,2,巨蟹座,Android,160.0,,3.0,145.0,138.0,4,Old
90,2,雙子座,Android,161.0,80.0,2.0,110.0,150.0,3,
91,1,巨蟹座,Apple,,65.0,,87.0,987.0,887,
92,1,金牛座,Apple,,,4.0,187.0,8787.0,87.87,Fuck you
93,2,雙魚座,Apple,165.0,,,110.0,899.0,2,I am a good people
94,1,牡羊座,Android,162.0,50.0,2.0,,1234.0,,帥
95,1,處女座,Apple,,74.0,,200.0,1300000000.0,2,
96,2,巨蟹座,Android,155.0,,4.0,180.0,300.0,0,Human.
97,1,處女座,,,123.0,,123.0,123.0,123,一句話
98,1,水瓶座,Android,178.0,68.0,5.0,120.0,1100.0,0.1,Gentle
99,1,雙魚座,Apple,176.0,64.0,4.0,100.0,120.0,5,
100,1,處女座,,178.0,55.0,4.0,50.0,0.0,100,Dank
101,1,牡羊座,,169.87,,,133.0,222.0,,viewer
102,1,射手座,,170.0,65.0,2.0,124.0,150.0,1,
103,1,天秤座,Apple,,83.0,3.0,148.0,,20.7,Incredible
104,1,巨蟹座,,172.0,68.0,3.0,,530.0,,GGININDER
105,1,射手座,Apple,,66.0,,,,,Family
106,2,巨蟹座,Apple,158.0,60.0,2.0,135.0,,1,Brilliant
107,1,雙魚座,Apple,,50.0,,130.0,400.0,200,A man likes to dream.
108,1,摩羯座,Apple,176.0,,2.0,100.0,800.0,1,Cool
109,1,處女座,,178.0,,4.0,180.0,512.0,0.87,"I'm a super cool rapper, yo."
110,1,雙子座,Android,,55.0,4.0,110.0,866.0,2,
111,1,,Apple,,,4.0,88.0,400.0,0.01,
112,1,牡羊座,Android,173.0,69.0,4.0,120.0,280.0,2,I am geek.
113,1,獅子座,Apple,168.0,70.0,,120.0,400.0,,Show me what you got?
114,1,,,175.0,61.0,,87.0,1031.0,,Amazing
115,1,,Apple,165.0,62.0,3.0,87.0,300.0,0.87,Nihilisim
116,1,獅子座,Apple,165.0,62.0,3.0,87.0,300.0,0.87,Nihilisim
117,1,天秤座,Android,176.0,60.0,3.0,100.0,,0,Very handsome.
118,2,,Apple,168.0,,4.0,,800.0,4.1,Never say never
119,1,,Android,170.0,49.0,1.0,122.0,1029.0,9,?
120,1,,Android,172.0,58.0,3.0,,600.0,0.2,Curious
121,1,獅子座,Apple,182.0,68.0,5.0,145.0,500.0,,I am intelligent.
122,1,天秤座,Android,,72.0,5.0,120.0,250.0,0.5,I'm so handsome.
123,2,天秤座,Android,155.0,47.0,3.0,124.0,280.0,0.5,
124,1,處女座,Android,174.0,86.0,5.0,100.0,5.0,,You don't have a beauty without a beat.
125,1,雙子座,Android,160.0,55.0,,,,,
126,1,,,165.0,,4.0,120.0,,1.1,Intelligent
127,1,牡羊座,Apple,175.0,7.0,5.0,100.0,1000.0,0.06,I’m handsome
128,1,雙魚座,Android,175.0,62.0,,110.0,262.0,0.12,Patient and careful
129,1,天秤座,Android,,,,,200.0,3.5,Hellow world
130,2,金牛座,,152.7,,4.0,100.0,877.0,0.65,
131,1,天秤座,,174.0,,,150.0,600.0,2,"Stay hungry, stay foolish"
132,1,水瓶座,,,,,122.0,3000000000.0,4000000000,.
133,1,天秤座,Apple,183.9,59.0,3.0,180.0,3.0,333,Six six six
134,1,雙魚座,Apple,1e+111,1e+111,1.0,122.0,,#NUM!,.
135,1,巨蟹座,Apple,190.0,99.0,1.0,50.0,,5000,God Damon looser
136,1,獅子座,Apple,165.0,80.0,2.0,,400.0,0.5,123
137,1,雙魚座,Android,,66.0,5.0,,,5,smart
138,1,,Apple,172.0,71.0,3.0,100.0,80.0,3,Hello World
139,1,雙魚座,,181.0,,5.0,,100.0,50,I don’t know
140,1,雙魚座,,173.0,,,130.0,,1,
141,1,天秤座,Apple,171.0,73.0,2.0,,400.0,2,
142,1,,Android,167.0,63.0,,,1737.0,,
143,2,雙子座,Apple,155.0,48.0,3.0,133.0,,,Hello world
144,1,,Apple,173.0,73.0,3.0,50.0,5.0,0.5,Oh
145,2,處女座,Apple,160.0,,5.0,146.0,500.0,8.2,"I'm a common girl, just like others."
146,1,天蠍座,Android,168.0,63.0,2.0,80.0,328.0,2,
147,2,獅子座,Apple,,49.0,,87.0,,99999,Hi
148,1,水瓶座,Android,167.0,53.0,,80.0,,5,humorous
149,2,巨蟹座,Android,157.0,70.0,4.0,122.0,350.0,0.79,I don't want to be defined.
150,2,獅子座,,168.0,49.0,1.0,87.0,2000.0,99999,Hi
151,1,摩羯座,Apple,172.0,71.0,,100.0,80.0,3,Hello World
152,1,雙魚座,Apple,179.0,73.0,4.0,101.0,,15,Cool
153,1,水瓶座,Android,,,5.0,200.0,256.0,8,
154,1,雙魚座,Android,180.0,66.0,4.0,,10.0,,Smart
155,2,,Apple,,48.0,4.0,,700.0,5,I am who I am
156,1,巨蟹座,,179.0,86.0,4.0,,351.0,0.00015,
157,1,,Android,185.0,85.0,,90.0,100.0,10,Zzzz
158,1,巨蟹座,Android,,66.0,2.0,180.0,0.0,0,123
159,1,摩羯座,,178.0,,4.0,130.0,200.0,4,Less is more
160,1,雙魚座,Android,180.0,,4.0,180.0,,1,Smart
161,2,,Android,161.0,50.0,2.0,120.0,,,Beautiful
162,1,金牛座,Android,164.0,,2.0,115.0,,1,Always smile
163,1,,Apple,180.0,,,100.0,100.0,100,Hello
164,1,天蠍座,Apple,200.0,100.0,,200.0,,64,GOAT
165,2,,,154.0,,5.0,120.0,,0.01,
166,1,,Apple,,66.0,,110.0,560.0,1,Good
167,1,巨蟹座,Android,172.0,70.0,,150.0,1212.0,1,XD
168,1,獅子座,Apple,170.0,63.0,,144.0,629.0,1.4,
169,1,天秤座,Android,174.0,,3.0,97.0,30.0,1,宅
170,1,摩羯座,Android,167.0,47.0,2.0,87.0,87.0,,Sleep
171,1,雙子座,Android,165.0,57.0,5.0,180.0,599.0,0.3,
172,2,,Apple,162.0,54.0,4.0,110.0,265.0,1,Nice
173,1,,Android,170.0,,3.0,51.0,0.0,6.77,hopeless
174,1,天秤座,,173.0,58.0,5.0,130.0,200.0,38,Good Morning
175,1,天秤座,,173.0,58.0,,130.0,,38,
176,1,天蠍座,Android,171.0,44.0,4.0,100.0,300.0,2.41,I'm nice
177,1,,,172.0,53.0,3.0,100.0,100.0,5,handsome
178,2,水瓶座,Apple,163.0,55.0,3.0,110.0,300.0,0,misaka mikoto
179,1,雙魚座,Apple,179.0,73.0,4.0,101.0,400.0,,Cool
180,1,雙魚座,Android,180.0,80.0,,,803.0,0,
181,2,,,,58.0,3.0,180.0,834.0,0.003,
182,1,獅子座,Android,176.0,65.0,5.0,180.0,,0.5,The color of Happy is orange
183,2,,Apple,151.0,53.0,5.0,100.0,200.0,1,I’m happy.
184,1,天秤座,Android,170.0,,2.0,120.0,413.0,,Handsome
185,2,,Android,,49.0,5.0,130.0,403.0,,
186,1,獅子座,Apple,173.0,55.0,5.0,,500.0,,
187,1,,Android,167.0,67.0,2.0,130.0,,3,
188,1,,,167.0,,2.0,130.0,300.0,,Awesome
189,1,,Android,180.0,76.0,5.0,132.0,250.0,,I'm a positive person.
190,1,摩羯座,Android,,72.0,4.0,128.0,157.0,1.2,Takami Chika <3
191,1,巨蟹座,Apple,190.0,,1.0,50.0,,5000,
192,1,獅子座,,165.0,,2.0,130.0,400.0,0.5,123
193,1,雙魚座,Android,172.0,66.0,5.0,180.0,,5,smart
194,1,摩羯座,Apple,172.0,,3.0,,80.0,3,Hello World
195,1,雙魚座,Apple,181.0,,,200.0,100.0,,I don’t know
196,1,雙魚座,Android,173.0,60.0,5.0,130.0,,1,Hungry
197,1,天秤座,,,73.0,2.0,180.0,400.0,,Handsome
198,1,,Android,,63.0,5.0,145.0,,1,
199,2,雙子座,,155.0,48.0,3.0,133.0,1100.0,5,Hello world
200,1,天秤座,Apple,173.0,73.0,3.0,50.0,5.0,,
201,2,處女座,Apple,160.0,55.0,5.0,146.0,500.0,8.2,"I'm a common girl, just like others."
202,1,天蠍座,Android,168.0,63.0,,80.0,328.0,2,Fat man
203,2,獅子座,Apple,,49.0,,87.0,,99999,Hi
204,1,,Android,167.0,53.0,4.0,80.0,,,humorous
205,2,巨蟹座,Android,157.0,70.0,4.0,122.0,,0.79,I don't want to be defined.
206,2,獅子座,Apple,168.0,49.0,1.0,87.0,2000.0,99999,Hi
207,1,摩羯座,Apple,172.0,71.0,3.0,100.0,80.0,3,
208,1,雙魚座,Apple,179.0,73.0,4.0,101.0,400.0,,
209,1,水瓶座,,,,5.0,,,,QAQ
210,1,雙魚座,Android,,66.0,4.0,180.0,10.0,1,Smart
211,2,獅子座,,155.0,48.0,4.0,,700.0,5,I am who I am
212,1,巨蟹座,Android,179.0,,,135.0,351.0,,peace
213,1,,Android,185.0,85.0,4.0,90.0,100.0,10,Zzzz
214,1,巨蟹座,Android,180.0,66.0,,180.0,,0,123
